"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV32",0.504283978352773,0.954462298695633,0.50454304651279,0.933377299257242,-0.0597443478355757,0.355026554174234,-0.343126936602033,-0.748844919469124,5.79314782882454,-0.111427032758731,-4.5162836153856,3.7748410170271,0.431666668457663
"ASV17",0.0972846119137249,0.830835616604227,0.123107201183141,0.864692742197701,1.38822665075127,0.370492789673733,3.77866610325881,2.87273700614285,8.17715728836101,0.345082730860821,-2.47827573041274,5.45279546909918,0.34277778226526
"ASV34",0.683662872912639,0.962553634516647,0.652783119481345,0.955709531679258,-0.564408232434282,-0.381718287103951,-0.702232584604312,-0.272643953281528,4.33175805727353,-0.0589963789741371,-3.83189267924876,3.83660803460629,0.468628540509335
"ASV57",0.702860233352584,0.979537628973574,0.706406588815971,0.97262341704311,-0.518248407412276,-0.395908440906574,-0.619075279991227,-0.247774356944361,4.33295287526346,-0.0456985785412631,-4.20255474549754,4.16234978284191,0.475291505355955
"ASV2",0.162486037206986,0.860848653860345,0.210697418975557,0.916515355151597,1.01365904668883,0.387432761375116,1.73652162008898,2.01889368258142,6.81372353367871,0.288998547835206,-2.58482625369382,4.84703488698913,0.373126044572203
"ASV10",0.160078562861131,0.821369231595829,0.284223017262866,0.906794181532113,0.49080681815674,0.0445448541452134,0.937454959260692,1.95176074837364,6.94426951253283,0.282403684578059,-2.65989471102378,5.38879188970007,0.377568021114008
"ASV13",0.538440954590744,0.969701471860539,0.682374765919854,0.988188895762055,-0.323136979567852,-0.326288469290997,-0.319150199351793,0.0820806942192602,5.16029563710377,0.0154940485109553,-3.7095801749768,4.32577615986504,0.4941699057578
"ASV40",0.557024120278329,0.959039579058224,0.669012902796795,0.980742551054101,-0.332515490818524,-0.342079252796548,-0.326748983184595,0.236888652627345,5.04100423123856,0.0429085260274896,-3.63894087808318,4.97333924778305,0.47640199949713
"ASV63",0.628299327421135,0.93066397307506,0.647589616279462,0.93955268217768,-0.524019744024785,-0.343223480793732,-0.672413890058151,-0.204163914932847,4.33424210187892,-0.046048689423628,-4.293484264729,3.68117112747664,0.478333333891652
"ASV76",0.701118049687648,0.956536397353141,0.66959544515925,0.952907201060453,-0.561159057458321,-0.363440340176068,-0.702828540444891,-0.284382667118543,4.34799823006263,-0.0610625004840557,-4.21395425919758,3.69272674341377,0.470000000774393
"ASV11",0.274477476713326,0.897155279090356,0.442994934390349,0.957124821120508,-0.025435466025673,-0.263444108119511,0.198051007190109,1.12070217810603,5.75762878867565,0.192767922118637,-2.95391834057583,5.17040964682102,0.411111113471962
"ASV37",0.659679997202995,0.934235359063246,0.655624658893191,0.945516391969167,-0.538859958553751,-0.302897306526118,-0.682578909723328,-0.323490384874614,4.31768564540159,-0.0645164209310889,-4.25899950381559,3.65099229604613,0.468333334151085
"ASV19",0.32046664742492,0.97633624648155,0.378084255887414,0.979988961795973,0.958870705257396,0.647849227305802,1.27093881350812,1.29581537641383,7.35690302963916,0.18216439645596,-3.29970389383279,5.45421326469046,0.410882845229758
"ASV4",0.69573622108676,1,0.892995081942582,1,9.73608552397055,9.40014134217799,9.75110951382559,0.193209040590917,5.28574670387587,0.0276843682785332,-3.48119555634294,4.34851825282089,0.481399223132627
"ASV52",0.439164209263371,0.867054957649912,0.475944006005615,0.888915745109851,-0.566456515636259,-0.178368266159032,-0.848186810105952,-0.768588867001812,4.55632269937867,-0.156087013558825,-4.60245875805334,3.26280037404465,0.418656304201081
"ASV12",0.548026906710506,0.960156036034946,0.703171836710402,0.980654653142782,-0.356970633629711,-0.333021170554209,-0.375896373299394,0.169163749331843,5.2885813524355,0.032195413430929,-3.91877455900639,4.90022230256668,0.481954470203257
"ASV18",0.535143616953536,0.973854716424173,0.691142992221932,0.988098366017508,-0.352327096664776,-0.334208218779009,-0.363344657020489,0.350045077851916,5.15603247448629,0.0565868994876425,-3.25801736840957,4.69984709265308,0.470000000774393
"ASV30",0.487430935692754,0.954432495385111,0.484853864801369,0.914280816302797,-0.119019177929271,0.312982563342496,-0.434520957648497,-0.820685452222919,7.55577665864857,-0.105522079876756,-5.24003172905856,4.37323711529606,0.424444446433157
"ASV33",0.660253566287446,0.943840247766402,0.6296465269104,0.94594403610928,-0.55684878042838,-0.278421609639786,-0.758477441485971,-0.368247552197356,4.30371939881363,-0.0732134272831933,-4.35507069291771,3.97474485932679,0.465000000904638
"ASV55",0.71575663165259,0.964297255231762,0.686566056935735,0.9681611243621,-0.517218232211976,-0.365203220097603,-0.642652920998657,-0.181064219121291,4.34113342696772,-0.0340989940688404,-4.00290520793736,3.9325059266655,0.483620211415168
"ASV31",0.674221845902586,0.967330043114231,0.671404496000887,0.970964975991848,-0.525144363708204,-0.328197408622108,-0.69406672182702,-0.262194188195958,4.26631505585501,-0.0505976539050664,-3.94337259141887,3.91074210163573,0.473333334021161
"ASV75",0.723661024337246,0.952276682659978,0.698625869323456,0.951809019011717,-0.510518502907452,-0.402690930730776,-0.617147225286398,-0.21324946965145,4.53122609870705,-0.0432667652990571,-3.73772011138505,3.8562450148593,0.480288728991378
"ASV79",0.717565465124973,0.968617797144818,0.697964593945908,0.961677475786707,-0.563497730394782,-0.353736764018304,-0.684324788038202,-0.250504524766352,4.32306360469044,-0.0520867209531033,-3.73721409553025,3.96700865608483,0.473888889562307
"ASV5",0.691784362180603,0.989668748138848,0.684355946389686,0.977103437929907,0.158307002744024,0.30508514413714,0.0294984203434705,-0.258068424965026,7.49794347342632,-0.038198356963902,-4.46310058947995,3.97154194864514,0.47584675242654
"ASV70",0.419823378843602,0.867507947626346,0.409817450108193,0.869124221384792,-0.57673338556247,-0.15466605491989,-0.916792335879942,-0.926606790262828,4.51425033048255,-0.180633173722685,-5.11717799350879,2.87393119935814,0.399777903848669
"ASV1",0.0372309215690521,0.40391809137306,0.0490121366081444,0.469202589394117,16.5888601662919,16.8380397101856,16.338573996174,-0.526251389691428,0.967378386332231,-0.503540587639962,-5.32673945224907,1.9328722337621,0.278178796656817
"ASV16",0.55090793347106,0.941115253362175,0.531316264531806,0.918732228759276,-0.507908060651747,-0.133247363974306,-0.766062825968195,-0.665165994985803,4.93184980978133,-0.114035784632791,-4.19244921734287,3.59639252836477,0.438333334943909
"ASV38",0.691829765413046,0.966408710901922,0.647851486854702,0.953911884300664,-0.549560848055288,-0.379388881168833,-0.705744150950798,-0.3217814955536,4.4667831755934,-0.0595759287985606,-3.85219684955689,3.71103785772771,0.472222222938883
"ASV49",0.445745009049243,0.868253055881877,0.439488478926029,0.866425157950303,-0.571569471859935,-0.0859415275731354,-0.919830368963945,-0.764726288496908,4.34131668084841,-0.150108944767483,-4.94332093732946,2.97071806400284,0.417222224411279
"ASV51",0.67492614169944,0.952333574246749,0.624660235484464,0.939008282582168,-0.584508140142883,-0.31303490090226,-0.806980999337259,-0.362281332024945,4.55763829790147,-0.0630917367424454,-4.10702812675595,3.74658184802534,0.463631316874931
"ASV53",0.504580950463372,0.910705525071985,0.507615286113141,0.916453070129764,-0.552581314616953,-0.146181055245403,-0.806720684228079,-0.73366485097327,4.58360109619428,-0.148704607897845,-4.34923841395404,3.07173927019475,0.424444446433157
"ASV60",0.679088274141486,0.958173801473414,0.659242071108936,0.963579156592332,-0.509051865442208,-0.294176674592205,-0.659058962071272,-0.264196259164608,4.29384462986935,-0.0464768908938211,-4.23351397800622,4.52447023182192,0.471960022932548
"ASV62",0.682417172662883,0.951090435769158,0.672652315645587,0.941861511194325,-0.567137454108876,-0.361801646285327,-0.694366843967146,-0.185188655464605,4.41634004642807,-0.0333215863293401,-3.84481436499568,3.63271434142793,0.480843976062001
"ASV64",0.643709959469834,0.937758500451214,0.656021485940393,0.936486072425732,-0.525988214552768,-0.305264754055335,-0.692414538663714,-0.303470716568389,4.26351578877633,-0.0583747523858469,-3.93897263462569,3.48825824979186,0.463076069804475
"ASV69",0.482364374561344,0.898662689204824,0.50776931351613,0.898898140269235,-0.531129896643481,-0.163963747180546,-0.771464557754051,-0.653261130976505,4.62970222328811,-0.128884672030019,-4.88659568031554,3.2656549019846,0.43111111291723
"ASV74",0.749217882698466,0.973478499369479,0.703193595729297,0.964383132205004,-0.586733597704658,-0.478384390237045,-0.671966734613645,-0.146146826485705,4.56514730820161,-0.0272276377672757,-4.1941186911306,4.25418099278245,0.48695169383907
"ASV77",0.515349190811299,0.891388560532539,0.508990850913939,0.879960965179221,-0.563014196500992,-0.207036264561737,-0.796736114258284,-0.797315063362607,4.48350622283828,-0.161794860406859,-4.63454160047152,2.99420456796742,0.423653527827277
"ASV9",0.782043750096832,1,0.770692089406137,0.990174106203785,0.32734653564303,0.342667836472373,0.310649634343263,-0.00731978277328871,10.5780442130832,-0.000746149344368071,-5.0946086300404,5.74886981648483,0.499444444458733
"ASV72",0.686150081587562,0.954405086270527,0.664817020949767,0.957725813082793,-0.599242348299684,-0.421211683665225,-0.739659268025278,-0.300661665531814,4.34916251943554,-0.0591974931983563,-3.99508784845078,3.51064680928069,0.468333334151085
"ASV35",0.469925500272915,0.887965397624651,0.497314730642872,0.882482926450713,-0.582068279452661,-0.176542670480169,-0.88097427270686,-0.678717958097301,4.54513748896568,-0.129041958884367,-4.61598830353984,3.32583396746516,0.433092728013484
"ASV41",0.720939114366625,0.967733850299651,0.714647415749781,0.97127630623366,-0.53436550426,-0.423004155643236,-0.626826260948372,-0.237128894082222,4.36175747279966,-0.0443786352039386,-4.12874586042556,3.69084891044482,0.477222222809288
