"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV32",0.656887728624781,0.930205621522539,0.740921587641954,0.959970322227988,-1.12026988067579,-0.995647764212999,-1.20004051045935,0.207677861704589,5.29175875516094,0.0382554189692424,-3.27428605393039,4.51473678586176,0.478888891064692
"ASV17",0.0429227375804567,0.302606389349594,0.102743682556955,0.527044337864017,0.274786072361099,-1.05622043498668,1.60829454100051,3.34136591735166,6.72699743129091,0.480305995516703,-1.61377385156007,7.33040858523901,0.280799139952801
"ASV2",0.0901581974280605,0.465721436001758,0.106811705152209,0.551621276816242,0.206252591723473,-1.12400862868957,1.60568896929816,3.3959683201462,5.50482059395424,0.563548046527783,-2.2662814048894,5.75926718301775,0.283018895366019
"ASV3",0.676875474645213,0.926148171648326,0.676168485061849,0.937244503898508,-1.50948622449994,-1.1539108044599,-1.67492712268446,-0.470311397397388,4.50861101839695,-0.0931734522895103,-4.07942355086387,3.49271492316974,0.457269704751602
"ASV10",0.766925636720014,0.963507170237296,0.749363893467326,0.966828154996118,-1.45100786397064,-1.21786261850069,-1.58336807389893,-0.161180610046594,4.8334993221977,-0.0322055734214956,-3.58286401647751,3.95863192825029,0.481687016310809
"ASV66",0.700466588124585,0.940084550134698,0.707105929920575,0.953714937744686,-1.40598756508689,-1.13469290576381,-1.50436083578379,-0.186067045437549,4.439429626878,-0.0375512299621083,-3.7819173675607,3.24143158506837,0.488346283105922
"ASV80",0.650222582468888,0.901871274609651,0.659095551892806,0.934364375311411,-1.4965255730771,-1.1595375954673,-1.68611369184481,-0.434482929681378,4.4701987587785,-0.0881329581454311,-4.43295358305348,3.56208215348396,0.46170921594051
"ASV11",0.596160739636613,0.855406617043193,0.617366479439706,0.881812597877586,-1.34084795814901,-0.887118772899802,-1.61035386155526,-0.583646937396192,4.40944800142999,-0.101959816530629,-4.40206022641103,3.09988059720824,0.451720315768484
"ASV19",0.0296741326201059,0.210096617763436,0.0552758466552517,0.389591503233608,0.615410296889834,-0.993093276251109,4.01516353462253,5.12735556243914,6.21561424731451,0.749610468257785,-1.89321280249291,7.92271521428804,0.218645991209806
"ASV4",0.262009594860462,0.837940526783957,0.183045737786241,0.818071321118918,4.94596886785723,9.31172666437805,4.35181182905801,-4.18570191648019,8.85741274000413,-0.444956852106446,-6.5435292307846,3.22093630712046,0.324084371330701
"ASV30",0.0901566091142085,0.519545004678416,0.128383985960645,0.525184254037343,-1.23887420120405,0.753409899043021,-1.94711261621342,-3.6453446987381,7.65945971585505,-0.545997342973559,-8.2784563215638,2.39627560749,0.269700362970165
"ASV27",0.633230572784767,0.884615095631425,0.641830465186987,0.917002867680671,-1.38143598325744,-1.00975301502744,-1.58636961970816,-0.433633976727906,4.34207593736088,-0.076054047678273,-4.34037124647808,3.58854536103811,0.457777782152824
"ASV5",0.699508881195149,0.986890943246825,0.751871566572253,0.989889126381866,0.156105973091583,0.453106545460797,-0.0783508255903254,-0.569213660874479,8.70037889833814,-0.0684810262773172,-4.99724246128669,3.56989108033334,0.46666667011133
"ASV29",0.634314276963569,0.915524882138251,0.654494692035653,0.945351106169871,-1.55527729423733,-1.18960893822365,-1.76146608302016,-0.53069107845489,4.51548965457391,-0.109749594953456,-3.79781653317776,3.22197404595165,0.451111116189381
"ASV21",0.692950799609331,0.953855325693382,0.723476648904109,0.964042087127213,-0.962756320242041,-0.954713503336251,-0.962756320242041,0.127650057385192,4.96044584858764,0.0210167214536785,-3.90408866350887,3.74206099283406,0.491111112025895
"ASV1",0.126684592764192,0.558571272848807,0.19502076032282,0.713344529425994,15.822086128396,16.2258643519775,15.4317530139586,-0.784377159873012,1.56917855858501,-0.434932218847073,-5.90332497625198,2.32458137900847,0.322222243158918
"ASV16",0.749232650991733,0.973998905975956,0.702371792204744,0.948563817458305,-1.37237162230468,-1.02754335847427,-1.57821193332825,-0.405225936318804,5.14535606801012,-0.0692268101856824,-4.52963879281149,4.77568830564213,0.46170921594051
"ASV49",0.588999245649103,0.88858663835537,0.605879551722115,0.920363840007776,-1.50319615283653,-1.02679597191416,-1.77343468192217,-0.616793075967985,4.28597746119884,-0.123174105636312,-4.40340120180039,3.69170792268629,0.435555562297641
"ASV77",0.672118224946776,0.926315840007398,0.663537546206654,0.944850973249143,-1.43576773554991,-1.09849212788493,-1.601157178049,-0.28424855457963,4.39620350991076,-0.0638993219840826,-4.72366804027846,3.55235870924855,0.468368482727357
"ASV78",0.630934279191723,0.899292078812542,0.662848234145717,0.928036815714161,-1.45479001036279,-1.04155242019708,-1.64758123652181,-0.371596706725549,4.36564830728764,-0.0722461990880235,-4.53891262946162,3.48338668188662,0.462819093738042
