"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV5",0.726076263259727,0.991421334086621,0.688368135144794,0.978471528601574,0.379765995993736,0.844900306938282,0.00295653698856668,-0.973348779400346,9.11467644001473,-0.0959747351584783,-4.56195294338948,4.19979128749253,0.458888893147214
"ASV1",0.0279467041421867,0.28917817354865,0.0599807652301931,0.46266777300672,16.2107110899889,16.7023417528248,15.8334234002069,-0.873503372166095,1.41359399198666,-0.608885484360013,-6.1413733423857,1.39510876675224,0.242222258343487
"ASV16",0.771215149246744,0.977052135533397,0.654072279208206,0.957821478402126,-0.934643513066272,-0.5201099810493,-1.19926034294036,-0.427149467596773,5.35036086020771,-0.0754640469581145,-4.76714226932968,4.0700998064022,0.456159826954698
"ASV38",0.614414609383555,0.90765026948777,0.624565366746145,0.927377702655481,-1.00583478236117,-0.547291133936338,-1.23737984748314,-0.591076063871014,4.47159099089607,-0.0993274975900916,-4.26770308955454,3.62733200948296,0.445061048993773
"ASV62",0.637536949673507,0.892062786396973,0.660047706069674,0.927519205537853,-0.99403696602209,-0.61986098479667,-1.19523799572574,-0.349578821872012,4.37341889878673,-0.0710857048306183,-4.46670403989574,3.24746603580675,0.45504994915793
"ASV64",0.600993376327232,0.872117779724394,0.604094796584041,0.903281668298005,-0.964376804170263,-0.527562410116079,-1.15551786366821,-0.567832823045457,4.18178509149347,-0.125498840660592,-5.23204450023691,3.39153063512875,0.438888895271381
"ASV74",0.589517379500094,0.884891540202884,0.599661094664298,0.913860294404811,-0.906537164464355,-0.433181705546302,-1.21134902541055,-0.748895176095303,4.34945776524777,-0.139524892931679,-4.62924669854523,4.34721952765706,0.421111119434448
"ASV9",0.115935001011382,0.659640488750658,0.37458828844687,0.908250915278467,-0.0325021950871704,-0.644104131823546,0.422132608202434,1.90318395865386,7.42833763046914,0.290619498237495,-2.22885360102255,7.95440557521677,0.385127648409056
"ASV35",0.663821591738227,0.935658362547709,0.623342675478602,0.930669878862556,-1.1364512579921,-0.679556436865461,-1.31387148813614,-0.531764363947576,4.75079964277566,-0.118500137144131,-3.87919638393746,3.59040406286596,0.446170926789146
"ASV41",0.594015074543968,0.874990769781643,0.608002663850261,0.902764276535015,-1.01675221510124,-0.559893564395681,-1.25357669525629,-0.421883407414668,4.5470758373655,-0.0795862507874951,-3.68801554756661,3.20946312274257,0.460000004141732
