"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV17",0.196922456927342,0.811105776745294,0.373289547980624,0.931315538457946,0.31275025499335,0.792500620959654,-0.909095807503432,-2.14578198609868,6.60084640499931,-0.294238973180715,-6.29962851166668,2.26345846738236,0.346089889475184
"ASV2",0.677172466664227,0.996297458365145,0.49807951202116,0.989202281172603,5.48684612524199,5.67936147083444,4.45893607919796,-1.16715445026633,8.97098014718812,-0.132373869985699,-7.07570556854895,4.50088970569191,0.398333357882218
"ASV3",0.370239841813785,0.894308652476935,0.536514532378377,0.960862650668202,-0.934312687238899,-0.683857550364569,-1.49834677853292,-1.18618850554403,5.72329848487562,-0.176419808312874,-6.03690264373137,2.73067559329306,0.400998359879339
"ASV10",0.282841497763669,0.881129751078152,0.250948170822313,0.838774275969662,0.0544769897293564,-0.254461426521596,5.40396870793263,3.04390303805662,8.64874757650486,0.470546770179318,-2.84089322770388,9.60293812239385,0.320000047870643
"ASV13",0.123839350931615,0.67132742176707,0.11075767481946,0.621038705659783,-0.927170445918083,-1.39526909371672,4.57007049256,5.5057244330002,6.78235766660957,0.734948514811853,-1.88269122192448,9.63361439891476,0.246256318449142
"ASV40",0.399343169727514,0.879237116721468,0.462567832625041,0.920711764940245,-0.612596606625781,-0.295263845888791,-1.41871429398512,-1.27552489609868,5.24188184530919,-0.224870668342233,-5.61763665902209,2.67541427337749,0.393333359201975
"ASV63",0.636350827561481,0.961051673129586,0.623914009331629,0.958451339269293,-1.14098046120779,-0.997313767184836,-1.46463602916336,-0.701241078944117,4.37041697033128,-0.135643590337879,-4.87852534458837,3.47117438360386,0.420000019005028
"ASV76",0.668669764602734,0.961564261647,0.658780572973937,0.965301276111651,-1.13013677186202,-1.04907471547831,-1.39251733795687,-0.73999416995583,4.38687303723385,-0.14244920232908,-4.66790809967898,3.0992653648611,0.430948435541914
"ASV11",0.202437462643844,0.801772647509808,0.171034503254183,0.760243967632473,-0.0897491993357855,-0.544281275206695,5.15822364190867,4.00959896622721,7.49369533499657,0.612235731670791,-2.30915941711993,8.59400572996972,0.285000061058073
"ASV37",0.676098004290011,0.965558475322049,0.661613866682517,0.972480998338591,-1.24891329491151,-1.18141305780894,-1.38300946392206,-0.406322111250981,4.51055546751396,-0.0807460834928647,-4.70865049721991,4.41577357517937,0.458333343045833
