"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV32",0.30271391766144,0.869459631737809,0.361016647092027,0.894160429792424,-0.376441667738906,0.187156913137569,-0.832341783067129,-1.29430239659532,5.26305943122391,-0.229492781063135,-4.6580940613243,3.02451722456624,0.391072622484215
"ASV17",0.800660263611974,1,0.745104814653562,0.999428259195853,1.40906430332929,1.67274405895381,1.22009613387983,-0.428977803856751,8.97071430135347,-0.0415272090918397,-3.86656348623214,3.84803284600724,0.478347768956934
"ASV34",0.63231968942087,0.958408953256764,0.643684462985362,0.964987514804577,-0.546174544866814,-0.376515911726258,-0.679349741382139,-0.41068160373484,4.38323141277435,-0.0833069046565131,-4.05535335279181,3.90007516001514,0.455333335000962
"ASV57",0.627772416995205,0.962406189804493,0.634220417891456,0.96287067269855,-0.639256607439794,-0.399367095641262,-0.819690203213467,-0.385789393521308,4.43366055611587,-0.0790573487483847,-3.965956731602,3.44758724512599,0.460000001491024
"ASV2",0.0666200231246679,0.725645468875234,0.0762149396246467,0.740625688762901,1.68613304393084,0.586390203558818,5.98587213197171,3.94024746892825,8.09944310768283,0.485066794160251,-2.26359899750212,6.39257054900063,0.29713525215332
"ASV3",0.351735553021147,0.915257360416203,0.519203067801645,0.940661027506029,-0.419252747297245,-0.719682070416154,-0.146576806976201,0.858580424023623,5.77770691364945,0.145461434627389,-3.6163967330744,6.18723561082039,0.421333336320866
"ASV10",0.630024618822031,0.988685531716519,0.653208627406084,0.97961776948062,0.0112795652540854,-0.182952120489078,0.158284448869145,0.54953560369992,6.42084701081654,0.0800511017655833,-3.58723694950126,4.73799016785846,0.453333335076917
"ASV40",0.274059614588161,0.874276491074431,0.35989346347817,0.89616757113355,-0.223812161176137,-0.612924348821943,0.280529772609349,1.2922008432565,5.19905344060424,0.225444683082441,-2.92920639905827,5.55639645490752,0.384666671178323
"ASV63",0.715134102837406,0.973588820645116,0.707257123984697,0.972649727370229,-0.561968989728925,-0.605594706947024,-0.518208799026214,0.174537748762552,4.27632935221073,0.0319441413060031,-4.03689487089031,4.2666188978712,0.48234510391832
"ASV76",0.62708234386133,0.968369227097667,0.616691004223926,0.96309321196288,-0.592010908788101,-0.74597621452952,-0.446767876510077,0.339571179573889,4.41467250972593,0.0748240820838813,-3.47955112335849,4.34709587299052,0.4633333346987
"ASV11",0.4353545956619,0.918094459507837,0.457777985389926,0.91526921078469,-0.34874718680128,-0.71073258867705,0.00296520152293489,0.955096908609098,5.09851024461185,0.160545621025948,-3.0051882621898,3.91266438782902,0.416389077132241
"ASV37",0.717677075196457,0.984916521651311,0.706496322229763,0.983028711232011,-0.637400504410024,-0.702262896952826,-0.579401722634679,0.208571446840552,4.322374791446,0.0412605637860684,-4.16055587008474,3.72083116227028,0.477681546463399
