"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV32",0.405863624467689,0.874835013587537,0.457218229397022,0.91233693258005,-0.763447727390764,-0.377040075841048,-1.52221950716903,-1.44133974153809,4.98079404241468,-0.258663982782051,-5.6509835707353,2.81707604080709,0.386666694322079
"ASV17",0.161711577873516,0.744081926542806,0.276066084328468,0.883680737845377,0.378408893222704,1.10818246161483,-0.857144320302062,-3.36926187501546,6.77774263402512,-0.46782388645176,-7.00667375727971,2.26096375296266,0.308333385343097
"ASV34",0.64963096818671,0.948253220964167,0.626677723721067,0.935603893969869,-1.13058389414418,-1.00566695618399,-1.53313963029361,-0.539171243115507,4.39168137349853,-0.113924180260705,-4.53908553968142,3.81259285034142,0.440000014091797
"ASV57",0.627281960530709,0.9471732676494,0.615028195488722,0.934572713954003,-1.16566812484096,-0.981658035364551,-1.61286190180005,-0.632463073879774,4.17219233546381,-0.130505730770923,-4.8683786462914,3.82740560094663,0.435000015304934
"ASV2",0.368901808740294,0.946908865362168,0.274859575409111,0.897770454673097,0.246345178581425,-0.0963603757186311,4.65487254640345,2.49387021905705,7.62818600083048,0.364263875561118,-4.52655218896791,6.56142299141605,0.339434317510157
"ASV10",0.186460260335132,0.841653194083425,0.179979728733599,0.761140480314933,-0.275300974558339,-0.747724421665008,5.64555929428258,4.7632856789197,8.43030376653076,0.637348407720829,-2.37263100299713,9.31470087153626,0.284525851399854
"ASV13",0.152850492440257,0.797042057198138,0.168356737431815,0.720914021310278,-0.945804155707429,-1.40003400417306,5.19715429108328,5.48750259271921,6.70978168318276,0.728896531224914,-2.42956553530518,11.3639027061807,0.269550816259847
"ASV11",0.120279367824828,0.763717891855987,0.130132500368568,0.665563387635756,-0.798078238175696,-1.29082923253926,4.91638903320076,6.16039088157464,7.06076371071906,0.748973017953912,-2.71592954946903,11.2657938084307,0.261231352557658
"ASV19",0.7988494160222,1,0.761740011794191,0.998935205661212,2.15393797654691,2.09022707441346,4.93862576872439,0.226527411768204,8.89078356549792,0.0285046008005307,-4.79335383204513,4.7985787972423,0.480000004637044
"ASV4",0.924457935843252,1,0.68109225269055,0.997448090181049,10.6326681469675,10.7040299483015,9.54865677740208,-0.54902500681921,4.10452160613751,-0.139480751679016,-7.04875373913467,6.95977177812666,0.426666684015143
"ASV52",0.593670384321593,0.944488956625586,0.637906899601946,0.944927350525537,-1.23843807616157,-1.10400575920489,-1.5752420555574,-0.423266946191009,4.5822202324669,-0.0897743120873067,-5.37555846050447,2.94172789118982,0.456666676773434
"ASV12",0.120485725776108,0.75489916070894,0.136463401149934,0.663720810692698,-0.79333289171174,-1.28150060279769,5.22122599909229,6.00508241373443,7.02358384471052,0.762539527576484,-1.96249318214971,9.99357160789521,0.244592425819262
"ASV30",0.355727811100158,0.849769061216938,0.520457024915229,0.919512318085129,-0.809709676293199,-0.554985252309891,-1.3903040878444,-1.27453015668599,5.95567286204215,-0.203646806416834,-6.2482919931739,2.72370854876917,0.385000028107212
"ASV33",0.569328113406906,0.932258479101394,0.569203523514669,0.934311157876229,-1.17950988543269,-0.943783606010022,-1.61174480259916,-0.709684824688784,4.35422650955492,-0.125038096377644,-4.29665891308084,2.95238237521001,0.431666682785618
