"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV17",0.0633964087475136,0.418021048307,0.0567346188097391,0.459766986808336,0.62500757572651,2.3253980159376,-0.692378388740623,-3.24395592534074,4.72821892016694,-0.622267437441398,-6.35834936344082,2.54246480544182,0.250833352516588
"ASV2",0.422448375491595,0.989554496866861,0.482108667528584,0.98782135567394,1.66580274432693,4.25412678688686,0.248364529603871,-1.99045854077968,8.94622591532076,-0.225896230453073,-5.62607155938293,3.19923042234084,0.417500004907922
"ASV3",0.269645198839583,0.854321873257449,0.366334787435663,0.894391579286855,-0.382303504573269,-0.76135970643315,0.284585771478153,1.64484153342773,6.66702610439814,0.24487337215206,-2.82554594116475,6.51221966743128,0.382500007197234
"ASV10",0.37609301449944,0.872765276268185,0.489088356111129,0.910603944083185,-0.361676446836656,-0.0589569100159135,-0.765227912917103,-0.898639226558051,5.47258340118075,-0.154156238259523,-5.49484887576071,2.97970468999759,0.415487099114509
"ASV40",0.389041335543469,0.888432523864758,0.464178346974575,0.905834856391956,-0.3904520319239,0.00554813946511601,-0.796355698788534,-1.12556493472583,5.36969278321514,-0.199412653044276,-5.30488110065277,2.77087237117727,0.395833339635005
"ASV63",0.724714579771846,0.970620240664172,0.711015539598622,0.983830400944056,-0.774065677650246,-0.727746397544781,-0.828727681905117,-0.0900477185238699,4.40093854077885,-0.0193229018016203,-3.8830465725655,3.66849844400646,0.488333334008855
"ASV66",0.698943913009588,0.97009178722162,0.713342401153385,0.972439374076216,-0.893166530357165,-0.817611431295321,-0.954028677119714,-0.259290457549112,4.49171957812648,-0.0504245666264072,-3.61702863197572,4.15742319990499,0.475833334735142
"ASV76",0.733339321259815,0.973064592046826,0.725963089189934,0.973670864859968,-0.848003234309761,-0.839505647849339,-0.859746970753422,-0.0969900203314698,4.33579836685985,-0.0205426420227571,-4.06803705677018,3.93065579502113,0.487094089005907
"ASV11",0.699705073984865,0.969499923321511,0.729444283584061,0.97262876556388,-0.784451971001008,-0.803244498842957,-0.733486954259834,-0.0340873152283558,4.40644762031227,-0.00842474852975227,-4.07340868562205,3.89767377197873,0.493755204357513
"ASV19",0.0186542924145289,0.269199011741684,0.0428556478267517,0.462658730156507,1.01287582289769,5.12634073600584,-0.520498823075828,-5.49332824079679,6.68900948438658,-0.731459490452945,-8.06302605672574,2.26087954631702,0.239800187143792
"ASV4",0.0223780184385031,0.532386358117788,0.0827264001313398,0.843571861633607,9.64514964258949,8.23078814982059,10.7256670574837,2.4094365932116,5.04403866174067,0.403892237067215,-1.66769611118781,7.91826069174403,0.311666679367557
"ASV52",0.550695762609339,0.932723193507034,0.57026901777567,0.950505722419942,-0.833361422363548,-1.04185287949373,-0.460735453515192,0.65498445482313,4.93159283119704,0.111539588795195,-3.29280260988517,4.45737820051948,0.440833336805956
"ASV30",0.281058806693396,0.89944039924742,0.413637772669478,0.928700024130021,-0.429993022268818,-0.781233629751254,0.171194532772586,1.47534869700014,8.00650052974239,0.190278266143895,-2.98305404400886,6.74281682888542,0.383846801431497
"ASV42",0.581299988011785,0.920633926737306,0.582628150991017,0.939837080470111,-0.772967764959769,-0.990203278045458,-0.427279890145011,0.539406271217313,4.43168460217064,0.104754886716223,-3.35474375682534,5.03696223729613,0.449625315179993
"ASV43",0.621631467165485,0.932856877906047,0.589854787875004,0.946929849354611,-0.825798711607481,-1.03145395646643,-0.565896889467957,0.665177385274246,4.52005265037599,0.130645884077754,-3.54810187615757,4.35026534753258,0.437500003674308
"ASV6",0.591462672059654,0.923610711704496,0.599337612396809,0.940206937287092,-0.759125873054929,-0.962514373333482,-0.425762108161231,0.453900221192481,4.52936476066493,0.0841228978825861,-3.29050910119916,4.21827725989722,0.457500002477389
"ASV27",0.715353215192671,0.984727436296234,0.70345532595183,0.977051460396361,-0.787023825715764,-0.73946991990152,-0.851076573002078,-0.201110921375762,4.30862696208362,-0.0374593213856293,-3.6592434219639,3.5301136533658,0.477500001304725
"ASV31",0.727725643301875,0.973458982885505,0.712108145059917,0.976504540256059,-0.885932143849035,-0.858712188850863,-0.92189904887085,-0.255550839155494,4.45171864543354,-0.0398441266804615,-3.72282007296173,3.24292340662129,0.480000001159262
"ASV75",0.668023176433047,0.965542775238779,0.67835311251257,0.96705399749518,-0.836851974907935,-0.794929317273133,-0.920687119968193,-0.298700986504222,4.48350280782439,-0.0492378543725581,-4.39845886137178,3.94090276292649,0.464612824702545
"ASV5",0.269295302349173,0.919467148752865,0.245585308849335,0.8996058714891,0.427801241714456,-0.385271982096524,3.07072434132583,2.73223330639083,8.10261278316598,0.343142851467912,-3.50994007745931,4.77059939061761,0.365000008426812
"ASV70",0.516034231496833,0.890166258385974,0.544310271642663,0.923543469531862,-0.772156001217512,-1.05734277332362,-0.38411507859007,0.731421251528883,4.60602036915657,0.146247616106025,-3.19669854433979,4.42970118882998,0.435470445090198
