"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV4",0.419219020521949,0.999844971783557,0.291811340133664,0.994702855556417,7.60927918472083,5.80645984105334,8.59991626660646,1.52656969212512,8.01205944663057,0.186072872475247,-3.27661462356478,4.63784033376105,0.397222224982305
"ASV18",0.343419871342556,0.935954963862472,0.472462140014376,0.95767744515295,-0.452638087149879,-0.119558320466375,-0.766002405002011,-0.778636795461558,5.36281154277686,-0.131484773242586,-5.2193638175893,3.00440846061664,0.422222224272286
"ASV30",0.681230510432071,0.997171404010684,0.696165398057126,0.993537088371654,-0.445386356215655,-0.319496760887102,-0.554944949175393,-0.363586328889608,5.64933765412009,-0.0531991459419185,-4.79776896047715,3.8067610559038,0.464444445363587
"ASV33",0.644900593664055,0.980183264579215,0.651475091650148,0.976480063599256,-0.535553073054361,-0.399558176459881,-0.669127642221055,-0.342455429208859,4.36217872048614,-0.0672333056954628,-4.5914803834816,3.337852385215,0.463888889822542
"ASV55",0.676784657211453,0.987043945161299,0.712550245305412,0.983277493600251,-0.603310943435753,-0.501065356838417,-0.704028126816602,-0.149924876044929,4.37283524509548,-0.0276925593137405,-4.59660153298988,3.95657078124663,0.487506940909729
"ASV27",0.656750816705395,0.971491503502666,0.628270203896043,0.96869342521635,-0.606666192274511,-0.752255585948783,-0.445271743897596,0.40280872808994,4.36145686294951,0.0864104974452672,-3.51726397201529,4.02219466141469,0.456111112248705
"ASV31",0.678697454514445,0.970759625895812,0.682114920712368,0.964439164362143,-0.63228588708821,-0.692897199835073,-0.544112825201929,0.0949747097870777,4.38003668599701,0.0202844542362838,-3.46326965987834,4.12734193274728,0.48972792919239
"ASV75",0.616942412967047,0.976024091653034,0.604874633804928,0.976534557888855,-0.586022117493604,-0.699336030191988,-0.420916966007269,0.373454187577565,4.54038447846258,0.0747494033259226,-3.72385221707751,4.24850800729884,0.459189340311492
"ASV79",0.690136431008259,0.986754793941958,0.704674790157106,0.986433150907508,-0.629627754854328,-0.596387758857324,-0.663637090872149,-0.191505833114296,4.51120291403662,-0.0406729455207776,-4.35286629973863,3.72484299149044,0.481666667138838
"ASV5",0.432630612615771,0.996623671568206,0.507310532458128,0.985211857849599,0.410017090280148,0.796801073576437,0.0258654796953675,-1.07552122627709,9.78872666133023,-0.118852417595588,-5.716982218242,3.78409149656599,0.43500000170055
"ASV21",0.363608545484857,0.916153038932015,0.405964855148263,0.924327965119643,-0.386854614497226,-0.707268947771539,0.0484782695051713,1.10641582195414,5.20559459157774,0.19730122641352,-3.25963567872877,4.58812251502118,0.401998892124227
"ASV1",0.797920809240927,0.999777451257165,0.7330504624281,0.994832518076794,16.5354372877015,16.4981939433515,16.6363181801603,0.0740745132072131,1.15731368688981,0.0619321119655417,-3.29942729570617,3.86330893512016,0.473333334021161
"ASV16",0.65156829103823,0.995800187407698,0.666381830456714,0.989112278926226,-0.491446233238525,-0.356904588724009,-0.640433323417158,-0.345226599317753,5.73564212127433,-0.050230913098573,-4.75172991071698,3.41132469891311,0.468888889692182
"ASV38",0.774425428659335,0.995704522163967,0.734712146012253,0.988048129030263,-0.451771505030962,-0.481625896602894,-0.418831950342799,0.0714166761709585,4.827690434853,0.0167886114964498,-4.15250473101428,4.22401156631934,0.492222222422316
"ASV39",0.634855932168704,0.98117192372302,0.686690613932528,0.980020400138719,-0.632817912300467,-0.560599967703621,-0.729626444457815,-0.245483158852842,4.59554323338629,-0.0419847241682468,-4.1032240277936,3.57648841717578,0.476957246567724
"ASV51",0.63700337224897,0.980247974273718,0.660572557143436,0.97697846861796,-0.583985579471878,-0.443709182099148,-0.800752730927803,-0.184325618671891,4.54020932389713,-0.0380895881806596,-4.34229343598115,3.42372950933402,0.478067740708925
"ASV60",0.682900886715525,0.976039542698529,0.654976987439401,0.969626428368965,-0.594385578946113,-0.673350690559158,-0.428345584371938,0.345489702919735,4.52546518595046,0.0599349162899074,-3.86745690788507,3.99203081039558,0.469739034650383
"ASV62",0.631849871612803,0.970169084337271,0.645443878348049,0.973883283378271,-0.572078411280891,-0.64169477714862,-0.481198899234444,0.291899805335287,4.38938346397902,0.0598081131363436,-3.69146812616746,4.53440076164396,0.470000000774393
"ASV64",0.644571284912572,0.970119659583776,0.633165182632585,0.978542319102555,-0.541517423563883,-0.702019907244152,-0.381034921322475,0.217864567763379,4.28190033399783,0.0532152627309698,-3.85210653241277,3.93812824724542,0.472777778480019
"ASV74",0.585262961124804,0.975361207558825,0.607352844202985,0.965937160438654,-0.550512585545263,-0.712149995176504,-0.303074335218749,0.367768484627534,4.47845662173153,0.0688193624730931,-3.95458139397525,4.86263873302859,0.45696835202996
"ASV77",0.670413175593254,0.982511391879031,0.684890272861329,0.981753174477557,-0.578425796237539,-0.546651639121562,-0.627217318397482,-0.214947678993987,4.39721882276941,-0.0339475908296658,-4.37616762116467,3.85653927904414,0.480000000515228
"ASV9",0.780024121414306,1,0.712281404270925,0.985810386156491,0.044953537849473,-0.106274403097963,0.233748992458186,0.351029411219804,7.65863878556241,0.0364104251567164,-5.24075477748552,5.01866357262011,0.474181011214799
"ASV72",0.673050652443179,0.991753337292274,0.678297920038527,0.990387836589756,-0.637794707893538,-0.532870171470886,-0.761192293218841,-0.329710297780385,4.50633219760003,-0.0661157520311051,-4.5841805638892,3.99511125386618,0.461965575663586
"ASV35",0.638089124325924,0.981513148537084,0.686669885157768,0.980240987484627,-0.663639541748687,-0.710619506151804,-0.59860501907294,0.276519907037713,4.68652890577491,0.0552369650138708,-3.50134694650148,4.39983016147257,0.475000000644616
"ASV41",0.622064033584935,0.980655784629076,0.627758963544586,0.976283518538831,-0.587666171969724,-0.698305380100456,-0.475505674323576,0.394595667164725,4.49084410555789,0.0744757866513361,-3.42424270559435,4.43415840983419,0.45777777887154
"ASV56",0.659348322324195,0.989102151880896,0.668522084408908,0.988113508255583,-0.564331709233553,-0.440905873470919,-0.708259919124703,-0.245804698234569,4.39765864387048,-0.0465202798514413,-3.57947529206562,3.42631899167766,0.473333334021161
"ASV59",0.685645519668101,0.985635797305096,0.674736853754557,0.986104366095612,-0.522259947980086,-0.576247109067017,-0.414954881182021,0.314680676937168,4.36960058741004,0.0651159604830269,-3.62162845080127,4.25039904160713,0.466962799297809
"ASV73",0.65454272650406,0.986503435440157,0.695220433553132,0.983344639787459,-0.637583753717334,-0.540089103955587,-0.720530245387881,-0.248776905641245,4.68333137621152,-0.0514340902552379,-4.03800441145264,3.60081637715502,0.474444445103459
"ASV78",0.745149580023229,0.988482985018073,0.749180065805775,0.986868881676158,-0.655026736661289,-0.607623203754134,-0.708587625514054,-0.199016013141879,4.39749351433811,-0.0427189650489138,-4.08803046807316,4.01619203195133,0.479444444974032
